Category,Product Name,Price,Rating,Reviews,Product Link,Page Number
Home&Kitchen,"Fresh Tulasi Mala, 40cm",70,,,https://www.amazon.in/Fresh-Flower000008-Tulasi-Mala-40cm/dp/B0D9GZZP5W/ref=sr_1_42_in_f3_0o_fs?dib=eyJ2IjoiMSJ9.PMMA9xXQOvtVVD8DPGQM-4eScVwKkGe2sHGUZ8RU9SFy24bVpDWZeT2g2TJHniWYR3OoN3w5xzlVQ9TclgpjKPW9EmXEVvuJYR4nlC6Ja_9rfdgURUZkKDKGQAYHXa0Q2ttA5YlNWdoNRGhXBf-3yXjoDYnIaVUcYP0iMp0FmYuVXTebQdmckGLTjVFaRMfLPd7uO_GRskw7-yl2Dlvss1HnRRexO_XUZ2o2cFJKkCbYX57Bp26Y0CUPcpphOt66UQ8iX7Nq3UulfbHnyhSW_cVM20DP8A5tC8uirC-0UoI.X8tE6dSVBGeT8_6NmPBtaPZ-NfUO0aAmS7c7XGlfpdE&dib_tag=se&qid=1778654669&s=kitchen,2
Home&Kitchen,Milton Xpress Egg Boiler | Automatic Power Off | Egg Cooker & Steamer for Boiling Up to 7 Eggs | 3 Boiling Modes | 360 Watt | Compact Egg Boiler with Plastic Body| 1 Year Warranty,664,4.2 out of 5 stars,,https://www.amazon.in/Automatic-Steamer-Boiling-Compact-Warranty/dp/B0FKB9WFLJ/ref=sr_1_43?dib=eyJ2IjoiMSJ9.PMMA9xXQOvtVVD8DPGQM-4eScVwKkGe2sHGUZ8RU9SFy24bVpDWZeT2g2TJHniWYR3OoN3w5xzlVQ9TclgpjKPW9EmXEVvuJYR4nlC6Ja_9rfdgURUZkKDKGQAYHXa0Q2ttA5YlNWdoNRGhXBf-3yXjoDYnIaVUcYP0iMp0FmYuVXTebQdmckGLTjVFaRMfLPd7uO_GRskw7-yl2Dlvss1HnRRexO_XUZ2o2cFJKkCbYX57Bp26Y0CUPcpphOt66UQ8iX7Nq3UulfbHnyhSW_cVM20DP8A5tC8uirC-0UoI.X8tE6dSVBGeT8_6NmPBtaPZ-NfUO0aAmS7c7XGlfpdE&dib_tag=se&qid=1778654669&s=kitchen,2
Home&Kitchen,BSB HOME 100% Cotton Reversible Dohar Double Bed Size | AC Blanket Lightweight Summer Comforter | Soft Breathable Bed Blanket (224 x 214 cm) (Sage Green),469,4.1 out of 5 stars,,https://www.amazon.in/BSB-HOME-Reversible-Lightweight-Breathable/dp/B0GMWQ1DBL/ref=sr_1_44?dib=eyJ2IjoiMSJ9.PMMA9xXQOvtVVD8DPGQM-4eScVwKkGe2sHGUZ8RU9SFy24bVpDWZeT2g2TJHniWYR3OoN3w5xzlVQ9TclgpjKPW9EmXEVvuJYR4nlC6Ja_9rfdgURUZkKDKGQAYHXa0Q2ttA5YlNWdoNRGhXBf-3yXjoDYnIaVUcYP0iMp0FmYuVXTebQdmckGLTjVFaRMfLPd7uO_GRskw7-yl2Dlvss1HnRRexO_XUZ2o2cFJKkCbYX57Bp26Y0CUPcpphOt66UQ8iX7Nq3UulfbHnyhSW_cVM20DP8A5tC8uirC-0UoI.X8tE6dSVBGeT8_6NmPBtaPZ-NfUO0aAmS7c7XGlfpdE&dib_tag=se&qid=1778654669&s=kitchen,2
Home&Kitchen,"Vow Naphthalene Balls, 200 gm",53,4.4 out of 5 stars,,https://www.amazon.in/Vow-Naphthalene-Balls-200-gm/dp/B0CVB459VH/ref=sr_1_45_in_f3_0o_fs?dib=eyJ2IjoiMSJ9.PMMA9xXQOvtVVD8DPGQM-4eScVwKkGe2sHGUZ8RU9SFy24bVpDWZeT2g2TJHniWYR3OoN3w5xzlVQ9TclgpjKPW9EmXEVvuJYR4nlC6Ja_9rfdgURUZkKDKGQAYHXa0Q2ttA5YlNWdoNRGhXBf-3yXjoDYnIaVUcYP0iMp0FmYuVXTebQdmckGLTjVFaRMfLPd7uO_GRskw7-yl2Dlvss1HnRRexO_XUZ2o2cFJKkCbYX57Bp26Y0CUPcpphOt66UQ8iX7Nq3UulfbHnyhSW_cVM20DP8A5tC8uirC-0UoI.X8tE6dSVBGeT8_6NmPBtaPZ-NfUO0aAmS7c7XGlfpdE&dib_tag=se&qid=1778654669&s=kitchen,2
Home&Kitchen,Emma Black Mattress Double Bed | German Mattress Brand 15 Years Warranty | HyperAdapt Technology Orthopedic Memory Foam Mattress 4 Layers 6-Inch Medium Firm Back Relief 72 x 48 inch,10299,4.3 out of 5 stars,,https://www.amazon.in/Emma-Mattress-HyperAdapt-Technology-Orthopedic/dp/B0GS6BFJSK/ref=sr_1_46?dib=eyJ2IjoiMSJ9.PMMA9xXQOvtVVD8DPGQM-4eScVwKkGe2sHGUZ8RU9SFy24bVpDWZeT2g2TJHniWYR3OoN3w5xzlVQ9TclgpjKPW9EmXEVvuJYR4nlC6Ja_9rfdgURUZkKDKGQAYHXa0Q2ttA5YlNWdoNRGhXBf-3yXjoDYnIaVUcYP0iMp0FmYuVXTebQdmckGLTjVFaRMfLPd7uO_GRskw7-yl2Dlvss1HnRRexO_XUZ2o2cFJKkCbYX57Bp26Y0CUPcpphOt66UQ8iX7Nq3UulfbHnyhSW_cVM20DP8A5tC8uirC-0UoI.X8tE6dSVBGeT8_6NmPBtaPZ-NfUO0aAmS7c7XGlfpdE&dib_tag=se&qid=1778654669&s=kitchen,2
Home&Kitchen,CP PLUS Fingerprint Time and Attendance Machine | Biometric System with Password Access | Fast Recognition <1s | USB Report Export | 1000 Fingerprint Users | CP-VTA-T2324-U,2899,3.1 out of 5 stars,,https://www.amazon.in/CP-PLUS-Fingerprint-Recognition-CP-VTA-T2324-U/dp/B0FXMRXQJ4/ref=sr_1_47?dib=eyJ2IjoiMSJ9.PMMA9xXQOvtVVD8DPGQM-4eScVwKkGe2sHGUZ8RU9SFy24bVpDWZeT2g2TJHniWYR3OoN3w5xzlVQ9TclgpjKPW9EmXEVvuJYR4nlC6Ja_9rfdgURUZkKDKGQAYHXa0Q2ttA5YlNWdoNRGhXBf-3yXjoDYnIaVUcYP0iMp0FmYuVXTebQdmckGLTjVFaRMfLPd7uO_GRskw7-yl2Dlvss1HnRRexO_XUZ2o2cFJKkCbYX57Bp26Y0CUPcpphOt66UQ8iX7Nq3UulfbHnyhSW_cVM20DP8A5tC8uirC-0UoI.X8tE6dSVBGeT8_6NmPBtaPZ-NfUO0aAmS7c7XGlfpdE&dib_tag=se&qid=1778654669&s=kitchen,2
Home&Kitchen,"Taparia 818 Tester | Neon Glow Light | Yellow Colour | 200 mm | PVC Insulated Sleeve withstands upto 2000 V DC | Comfort Grip| Suitable for Electrical, Home, DIY and Professional",63,4.4 out of 5 stars,,https://www.amazon.in/Taparia-818-Steel-Tester-Yellow/dp/B07DD1CRRL/ref=sr_1_48?dib=eyJ2IjoiMSJ9.PMMA9xXQOvtVVD8DPGQM-4eScVwKkGe2sHGUZ8RU9SFy24bVpDWZeT2g2TJHniWYR3OoN3w5xzlVQ9TclgpjKPW9EmXEVvuJYR4nlC6Ja_9rfdgURUZkKDKGQAYHXa0Q2ttA5YlNWdoNRGhXBf-3yXjoDYnIaVUcYP0iMp0FmYuVXTebQdmckGLTjVFaRMfLPd7uO_GRskw7-yl2Dlvss1HnRRexO_XUZ2o2cFJKkCbYX57Bp26Y0CUPcpphOt66UQ8iX7Nq3UulfbHnyhSW_cVM20DP8A5tC8uirC-0UoI.X8tE6dSVBGeT8_6NmPBtaPZ-NfUO0aAmS7c7XGlfpdE&dib_tag=se&qid=1778654669&s=kitchen,2
Home&Kitchen,"Voltas 1.5 ton 3 star,New star rated, Rating Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, 2-Way Air Swing, Anti-dust Filter with Anti Microbial Coating, Auto Clean (183INV CAV, White)",34990,3.6 out of 5 stars,,https://www.amazon.in/Voltas-Convertible-Anti-dust-183INV-CAV/dp/B0GSZRBDND/ref=sr_1_49?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,"Foaming Car Interior Cleaner | 450ml (485g) | Kills 99.9% Germs | Multi-Surface Cleaner for Upholstery, Dashboard, Leather, Fabric and Vinyl | Removes Tough Stains and Dirt Inside the Car.",599,3.9 out of 5 stars,,https://www.amazon.in/MotorOctane-Interior-Multi-Surface-Upholstery-Dashboard/dp/B0FWRFK137/ref=sr_1_50?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,"SaleOn Plastic Dual Battery Rechargeable LED Desk Lamp with USB Type-C | 6 Month Warranty | 3 Lighting Modes | Touch Control | Eye Protection | Mobile Holder | Foldable Study & Reading Lamp, White",299,4.4 out of 5 stars,,https://www.amazon.in/SaleOn-Rechargeable-Warranty-Lighting-Protection/dp/B0GT2R51WG/ref=sr_1_51?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,Boldfit Swimming Nose Clip & Ear Plug Set Silicone Swimming EarPlugs For Men & Women For Ear Protection From Water EarPlug & Nose Clip For Swim Kit For Training,249,4.2 out of 5 stars,,https://www.amazon.in/Boldfit-Swimming-Silicone-EarPlugs-Protection/dp/B0FLYFW79R/ref=sr_1_52?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,PRIMESAGE® Sprouts Maker Jar Sprout Maker Sprout Jar Sprouts Maker Sprouts Maker Jar Sprout Maker Jar Sprouting | 700 ML,249,4.2 out of 5 stars,,https://www.amazon.in/PRIMESAGE%C2%AE-Sprouts-Maker-Sprout-Sprouting/dp/B0G5Q5B83C/ref=sr_1_53?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,"Samsung Galaxy Tab A11+ [Smartchoice], 27.82 cm (11 inch) Display, 8 GB RAM, 256 GB Storage, 90Hz Refresh Rate, AI with Google Gemini, Dolby Atmos, Quad Speakers, Wi-Fi + 5G Tablet, Gray",35999,4.3 out of 5 stars,,https://www.amazon.in/Samsung-Smartchoice-Display-Storage-Speakers/dp/B0G1C5TGDS/ref=sr_1_54?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,"AGARO Regal Rechargeable Milk Frother, 3-Speed Handheld Electric Whisk with Stand, Portable Mixer for Coffee, Lattes, Hot Chocolates, Shakes & Eggs, Home & Office Use, Stainless Steel",511.56,4.4 out of 5 stars,,https://www.amazon.in/AGARO-Rechargeable-Handheld-Chocolates-Stainless/dp/B0G3WD9JQ9/ref=sr_1_55?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,"Paw Patrol Chase Patrol Cruiser Vehicle With Collectible Figure, For Kids Aged 3 And Up, Multicolor (6061799)",769,4.4 out of 5 stars,,https://www.amazon.in/Paw-Patrol-Collectible-Multicolor-6061799/dp/B08T19F29G/ref=sr_1_56?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,"Trance Cotton Feel Terry 72 x 70 inch Ultra Soft Waterproof Mattress Protector | Breathable - Hypoallergenic Fitted Style Mattresses Cover (72x70 inch | 6x5.8 feet, Grey - Pack of 1)",594,4.2 out of 5 stars,,https://www.amazon.in/Ultra-Soft-Waterproof-Protector-Breathable/dp/B0BXSBGHCH/ref=sr_1_57?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,"Daikin 1.5 Ton 3 Star, New Star rated, Inverter Split AC (Copper, PM2.5 Filter, MTKL50XV16, White)",37490,3.9 out of 5 stars,,https://www.amazon.in/Daikin-Inverter-Copper-Filter-MTKL50XV16/dp/B0GRV2DWP3/ref=sr_1_58?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,"Bosch Cabin/AC Filter compatible with Honda Amaze, City 1.5, Jazz, WR-V 1.5 TD | Pollen & Dust Filtration | Enhanced Driving Comfort",345,4.5 out of 5 stars,,https://www.amazon.in/Bosch-compatible-Filtration-Enhanced-Driving/dp/B0GKBTGS1N/ref=sr_1_59?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,Dantotsu - 6g,125,4.2 out of 5 stars,,https://www.amazon.in/Sumitomo-Chemical-India-Ltd-Dantotsu/dp/B08ZM8LBMS/ref=sr_1_60?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,"BRUSTRO Black White Charcoal Drawing Set of 13 Pcs in a Metal Box| Ideal For Sketching, Shading, Blending, Illustration, Portraits, Landscape and Fine Arts",464,4.7 out of 5 stars,,https://www.amazon.in/BRUSTRO-Sketching-Illustration-Portraits-Landscape/dp/B0G8HV6957/ref=sr_1_61?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,Baby Sleeping Support Pillow with Side Rollers | Newborn Safety Sleeping Pillow Set | Soft Cotton Infant Neck Pillow for 0–12 Months | Anti-Flat Head Cushion for Baby Boys & Girls,269,3.7 out of 5 stars,,https://www.amazon.in/Kausbabi-Sleeping-Support-Rollers-Anti-Flat/dp/B0FD44GS8N/ref=sr_1_62?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,SR Stainless Steel Kitchen Press with 6 Jali Sev Sancha Machine | Murukku Machine | Bhujiya Maker | Noodles | Namkeen | Chakali Maker | Gathiya Maker (SEV Sancha),217,4.5 out of 5 stars,,https://www.amazon.in/SR-Stainless-Kitchen-Machine-Murukku/dp/B0GRZJWBHD/ref=sr_1_63?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,Exo Round Dishwash Bar 700gm X 2 | Complete Dishwashing Solution With Anti-Bacterial Efficacy & Goodness of Ginger Remove Tough Grime Stains With Ease | Experience Hygienic & Superior Cleaning,133,4.4 out of 5 stars,,https://www.amazon.in/Exo-Dishwash-Bar-700-Pack/dp/B0713ZZKXJ/ref=sr_1_64_in_f3_0o_fs_mod_primary_alm?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen&sbo=m6DjfpMzMLDmL8pSMKX8hw%3D%3D,3
Home&Kitchen,"Lenovo Idea Tab Plus with Pen |Wifi +5G |12.1"" 2.5K Display, 800nits Peak Brightness |8GB RAM + 256GB ROM (Expandable upto 2TB)| MediaTek Dimensity 6400| 10200mAh|4 Speakers with Dolby Atmos|Luna Grey",28999,4.4 out of 5 stars,,https://www.amazon.in/Lenovo-Brightness-Expandable-MediaTek-Dimensity/dp/B0G2RVGCGC/ref=sr_1_65?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
Home&Kitchen,"Fevistik Glue Stick 25g, Pack of 3 | Multi-Purpose Glue Stick for School Projects, Art & Craft, DIY | Suitable for School & Office Activities | Easy to Use",141,4.5 out of 5 stars,,https://www.amazon.in/Fevistik-Multi-Purpose-Projects-Suitable-Activities/dp/B0CW35HF93/ref=sr_1_66?dib=eyJ2IjoiMSJ9.L0vGttNp7HoZd-Mrrqg--CX2wSWvkbEmyG4k47xRi-UC6F9fdUgBtP16nHXADMKzSNKnFqnFPNdonvjX7TtPMFTcNl_8n0EOYVWWe266hZOWVbJsqXcpN8sUdhKSj_nkZQ8dgXDdFps2Fc6EuhY-tFqXRUuiqCOm9nXUqVOA5NbIRFRybi0IH99Fgk22Y-2J-uCG8qBmhqaEs4E0oqhbTZcIiFgYYGGh71W_QE4gAIF91FTvVHXQcVAgFdjv0ajZfmQCL_PsjmpG8LamihAoKvcC1Ic_aaTLmA1nf37-nik.y9lTjIsMXCBykmlubf0F6eAJk2bGmUv6HtyLz4hWRb4&dib_tag=se&qid=1778654674&s=kitchen,3
